NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim,Topic
63e0df9219d00a0fb0928edc,8182166965,NOT SPECIFIED,2202530,1675685650117,06/02/2023 11:08:02 CST,residhotel galerie tatry,fr_fr,-1,moyen moyen,Hotel calme sauf alarme incendie la première nuit .ça a duré bcp trop longtemps.,HR_REVIEWTEXT,"Hotel calme sauf alarme incendie la première nuit .ça a duré bcp trop longtemps. Chambre RELATIVEMENT propre, brûlures cigarette sur le sol, sanitaires propres mais odeur d égouts très importantes le premier soir, fenetre immonde pleine de dejections de pigeons HORRIBLE. Peu de papier wc disponible. Sinon pour le prix on va dire que ça va. HEUREUSEMENT que la chambre etait calme.",Fire
63e256dc889b102e37afc2a1,8182636981,NOT SPECIFIED,17940,1675781762413,07/02/2023 13:49:16 CST,hotel classique,en_ca,4,,Went 36 hours with no smoke alarm and then one beeping every 30min,HR_REVIEWTEXT,"not updated, microwave caught on fire(18 years old and dirty), smoke alarms not working due to no batteries available on site, no first aid on site.  Went 36 hours with no smoke alarm and then one beeping every 30min",Fire
63e256dc889b102e37afc2a1,8182636980,NOT SPECIFIED,17940,1675781762413,07/02/2023 13:49:16 CST,hotel classique,en_ca,4,,"not updated, microwave caught on fire(18 years old and dirty), smoke alarms not working due to no batteries available on site, no first aid on site.",HR_REVIEWTEXT,"not updated, microwave caught on fire(18 years old and dirty), smoke alarms not working due to no batteries available on site, no first aid on site.  Went 36 hours with no smoke alarm and then one beeping every 30min",Fire
63d7fa7af013ca1b8c06f267,8180587163,NOT SPECIFIED,1147785,1675351903733,30/01/2023 17:12:26 CST,la quinta inn & suites by wyndham laredo airport,es_mx,1,,"No me gustó que cuando encendí la calefacción la habitación se empezó a llenar de humo, lo reportamos a Front Desk y la chica como que no nos creía y nos decía que no nos iba a cambiar de habitación a pesar de que nosotras solo estabamos reportando el incidente.",HR_REVIEWTEXT,"Lo escogí por su cercanía a la arena y estaba a buen precio. No me gustó que cuando encendí la calefacción la habitación se empezó a llenar de humo, lo reportamos a Front Desk y la chica como que no nos creía y nos decía que no nos iba a cambiar de habitación a pesar de que nosotras solo estabamos reportando el incidente. Finalmente fue a la habitación se dio cuenta de la humadera y nos cambió de habitación",Fire
63e0f1429b665768329a27c4,8182189696,NOT SPECIFIED,1157661,1675690098376,06/02/2023 12:23:30 CST,apart-hotel serrano recoletos,es_es,-1,para repetir,A pesar de que la primera noche saltó la alarma contra incendios,HR_REVIEWTEXT,"A pesar de que la primera noche saltó la alarma contra incendios y nadie informaba de si era o no una falsa alarma, a las 3h de la madrugada, tengo que decir que la estancia alli fie perfecta por la ubicación,  limpieza y amabilidad del personal.  Sin duda repetiremos. Muchas gracias",Fire
63e0f1429b665768329a27c4,8182189697,NOT SPECIFIED,1157661,1675690098376,06/02/2023 12:23:30 CST,apart-hotel serrano recoletos,es_es,-1,para repetir,"nadie informaba de si era o no una falsa alarma, a las 3h de la madrugada, tengo que decir que la estancia alli fie perfecta por la ubicación, limpieza y amabilidad del personal",HR_REVIEWTEXT,"A pesar de que la primera noche saltó la alarma contra incendios y nadie informaba de si era o no una falsa alarma, a las 3h de la madrugada, tengo que decir que la estancia alli fie perfecta por la ubicación,  limpieza y amabilidad del personal.  Sin duda repetiremos. Muchas gracias",Fire
63d76a3dc8d6d95ebaf35e06,8179353587,NOT SPECIFIED,1757986,1675065803487,30/01/2023 06:57:01 CST,room mate óscar,es_es,-1,muy buen staff,El único problema que tenía mi habitación es que la alarma de incendios emitía un beep todo el rato y era un poco incómodo si quieres silencio.,HR_REVIEWTEXT,"El staff siempre ha estado súper amigable y dispuesto a ayudar.
La habitación estuvo muy bien también, amplia, cómoda y bien decorada. El único problema que tenía mi habitación es que la alarma de incendios emitía un beep todo el rato y era un poco incómodo si quieres silencio.",Fire
63d7b0a2997d081da0c7def5,8179408346,NOT SPECIFIED,81277,1675087841260,30/01/2023 11:57:22 CST,astoria hotel,nl_nl,11,,"Een ruziënd stel had het brandalarm geactiveerd, waardoor alle stroom uitviel.",HR_REVIEWTEXT,"De ontvangst was vriendelijk, de kamer netjes en schoon. Het shampooflesje bij de douche bleek leeg te zijn, kreeg direct 2 kleine flesjes. Een ruziënd stel had het brandalarm geactiveerd, waardoor alle stroom uitviel. De personeelsleden probeerden dit zo snel mogelijk op te lossen. Het hotel ligt vlakbij het stadspark, wat een leuke wandelmogelijkheid bood.",Fire
63d89e518c2eab5395c4766e,8179695702,NOT SPECIFIED,28014,1675144731080,31/01/2023 04:51:29 CST,days inn by wyndham kelowna,en_ca,-1,"basic, but sufficient","There was a hole in the bathroom wall, and no smoke detector (wires cramped, but hanging down).",HR_REVIEWTEXT,"Basic hotel, decent for a place to sleep and for the price.  There was a hole in the bathroom wall, and no smoke detector (wires cramped, but hanging down).  There was a fridge and microwave in the room which was convenient.  Breakfast was basic and minimal with many items being empty (no bacon, no bagels and juiced was watered down, only a few of the items that were there).  Staff were friendly and location was good for our needs.",Fire
63dfdc3f34859f7986c6d3c1,8181854972,NOT SPECIFIED,1112195,1675619652449,05/02/2023 16:41:35 CST,olympia,en_au,29,,No apparent fire escape and no smoke detectors.,HR_REVIEWTEXT,"This hotel was really bad. It had a disgusting carpet, chipped paint everywhere, beds looked like they’d come from a garage sale. Old bed with k-pock mattress with mattress protector. All bulbs missing from bedside lights. No fridge. One mug provided for 3 people. Bathroom door didn’t shut, masking tape left around top of bathroom ceiling. No bath mat provided and no hand towel. When we asked for an extra towel they didn’t turn up. Very narrow stairs for 3 stories with no lift. Very difficult to get luggage up. No apparent fire escape and no smoke detectors. Flimsy lock on door. Don’t know how this hotel passed any inspection. Substandard! Staff surly and unhelpful.",Fire
63d94136837deb7755712ad6,8179865747,NOT SPECIFIED,911448,1675186238572,31/01/2023 16:26:30 CST,leonardo hotel newcastle  - formerly jurys inn,en_gb,3,,No hot water due to boiler issue which they seem to be having frequently and fire alarms going off due to a fault,HR_REVIEWTEXT,"Rooms are very tired, think unrefurbished travelodge. No hot water due to boiler issue which they seem to be having frequently and fire alarms going off due to a fault",Fire
63db9b6154d6022716b18e78,8180558069,NOT SPECIFIED,5087882,1675345891309,02/02/2023 11:15:45 CST,yelf's hotel,en_gb,-1,below even the lowest standards expected.,"They complained about rooms smelling of smoke, rodents running through the ceiling/floor space throughout the night, being sited away from the main hotel, fire door to roof in one room not initially able to be closed, no parking available and generally run down and in places filthy.",HR_REVIEWTEXT,"Yelf's hotel is in an appalling state. I have stayed before and had reservations about rebooking for female members of my team. They complained about rooms smelling of smoke, rodents running through the ceiling/floor space throughout the night, being sited away from the main hotel, fire door to roof in one room not initially able to be closed, no parking available and generally run down and in places filthy.",Fire
63d7c0f4b19fcb4e0e2fcf98,8182509730,NOT SPECIFIED,69700938,1675754973417,30/01/2023 13:07:00 CST,kuukum tulum hotel,en_ie,-1,would not book again,"It was not a health and safety check which we learned from other guests but there had been a fire in one of the rooms, the next day the staff was running around putting up fire exit signs and installing fire extinguishers, so we learned the hotel had no Fire plans.",HR_REVIEWTEXT,"It was a really nice hotel BUT! We lost electricity twice for more than 6 hours at a time and the staff really did not care, we lost water for a whole day and the staff did not care. We arrived back at the hotel one day and there were police everywhere when we asked what had happened the staff told us it was just a health and safety check, we also learned that the police had closed the hotel to the public but the hotel management kept it open. It was not a health and safety check which we learned from other guests but there had been a fire in one of the rooms, the next day the staff was running around putting up fire exit signs and installing fire extinguishers, so we learned the hotel had no Fire plans. So we were lied to by the staff which made us feel very unsafe. Twice we asked the staff to change our bedsheets because there were brown marks all over them, this was never done during our stay, also the towels in the room had holes in them. There is a lot of building work going on in the area but that did not worry us, the walk into town is about 25 minutes and there is no street lighting.",Fire
63df76c448845944dd7df701,8181711852,NOT SPECIFIED,2256301,1675596589600,05/02/2023 09:28:36 CST,skara konsthotell,sv_se,-1,,Det gick ett brandlarm då vi var där.,HR_REVIEWTEXT,"Det gick ett brandlarm då vi var där. Vi satt i matsalen
Personalen var väldigt lugnt och när allt var över så var de extremt servicevänliga

En sak som är sådär är att det inte är riktiga dubbelsängar utan två sängar som står ihop. Dvs glider isär om man är två",Fire
63e147524807715606c403f4,8182315914,NOT SPECIFIED,76838492,1675712811151,06/02/2023 18:30:42 CST,hamilton hotel,en_gb,3,,"Fire extingushers were located on the floor, not on the wall and were being used to prop the outside door open while cleaners were outside in the morning having a smoke.",HR_REVIEWTEXT,"The facilities were great but service was poor. I knew when booking that there was nobody on site but the emergency number was not answered quickly enough and the telephone number on the side of the property does not exist. The fire alarm went off at 5.45am so everyone evacuated but it was 40mins until the emergency number was answered and another half hour before the fire alarm engineer came out. There are no fire procedures in the rooms and no evacuation plan. This is particularly worrying with nobody on site. Luckily it was a false alarm and not a real fire. Fire extingushers were located on the floor, not on the wall and were being used to prop the outside door open while cleaners were outside in the morning having a smoke.",Fire
63e147524807715606c403f4,8182315911,NOT SPECIFIED,76838492,1675712811151,06/02/2023 18:30:42 CST,hamilton hotel,en_gb,3,,There are no fire procedures in the rooms and no evacuation plan.,HR_REVIEWTEXT,"The facilities were great but service was poor. I knew when booking that there was nobody on site but the emergency number was not answered quickly enough and the telephone number on the side of the property does not exist. The fire alarm went off at 5.45am so everyone evacuated but it was 40mins until the emergency number was answered and another half hour before the fire alarm engineer came out. There are no fire procedures in the rooms and no evacuation plan. This is particularly worrying with nobody on site. Luckily it was a false alarm and not a real fire. Fire extingushers were located on the floor, not on the wall and were being used to prop the outside door open while cleaners were outside in the morning having a smoke.",Fire
63e4ee45de200418ee6309d9,8183109509,NOT SPECIFIED,5583,1675951361151,09/02/2023 12:59:49 CST,hotel saint dominique,fr_fr,-1,,Seul pb ce matin la alarme incendie déclenché erreur à 8h du matin ( reveil difficile ) Personnel accueillant,HR_REVIEWTEXT,"Super hôtel ! Seul pb ce matin la alarme incendie déclenché erreur à 8h du matin ( reveil difficile ) 
Personnel accueillant",Fire
63d7c4917ab1854ffb7199a5,8179416202,NOT SPECIFIED,187442,1675091523292,30/01/2023 13:22:25 CST,redhill tamworth motor inn & conference centre,en_au,70125,,"No smoke alarm in the rooms, unfinish work to ceiling need to be completed",HR_REVIEWTEXT,"No smoke alarm in the rooms, unfinish work to ceiling need to be completed",Fire
63e1180c1691da7d759415d5,8182742015,NOT SPECIFIED,4589652,1675803520391,06/02/2023 15:09:00 CST,belvedere guest house,en_gb,3,,"smoke detector hanging down, tv cable did not reach the plug, bathroom door handle missing, shower head holder missing/damaged, window did not shut, lamp shade turn beds were very old and un comfy.",HR_REVIEWTEXT,"Terrible place, dirty, dark and dingy even in the day time.
smoke detector hanging down, tv cable didnt reach the plug, bathroom door handle missing, shower head holder missing/damaged, window didnt shut, lamp shade turn beds were very old and un comfy. 
 
wish i had spent the extra £20 and got a travel lodge. 

even for a dirt cheap over night this place it not worth it.",Fire
63da020a538cd65087a90df1,8180086876,NOT SPECIFIED,8704,1675236156255,01/02/2023 06:09:14 CST,thistle london marble arch,en_gb,3,,"for the first hour or so, there was almost no visible organisation from staff at the hotel when the fire alarm was going off",HR_REVIEWTEXT,"This was a really disappointing stay, the hotel had no water for most of our stay and no hot water at all. The fire alarm went off at 12.30am and for the first hour or so, there was almost no visible organisation from staff at the hotel when the fire alarm was going off. Guests were going back inside to try and find out what was happening. It does not bear thinking about the consequences of such a lack of organisation if there really had been a fire. Genuinely shocking.",Fire
63dfb1a398d79b07d55f2d67,8181774226,NOT SPECIFIED,904736,1675608754176,05/02/2023 13:39:47 CST,the waterside inn,en_ca,4,,There was a broken smoke detector above the kitchen.,HR_REVIEWTEXT,"First room we were put into was a joke. Stains on the carpets and parkay floors. The shower wall was stained. The bed sheets had stains. There was a broken smoke detector above the kitchen. We were on the 10th floor and outside below us, there was a shed that housed large garbage bins. The doors that were locked moved everytime there was a wind. The noise was very bothersome. The phones, all of a sudden, stopped working. We found out later the phone system went out throughout the hotel. The wifi was hit and miss (mostly miss). We asked to be moved. We were moved to the 4th floor right across the elevators. The room was more updated than the first. The beds were hard and uncomfortable. One bed was on an angle. At night, the elevator made a clanging noise everytime it moved. This happened throughout the night. The last night we were there, there were loud bangs that woke us up. No one knows why. The hotel in general needs a face lift. We stayed at this hotel about 10 years ago and it looks like nothing was done to it. We will never stay there again.",Fire
63dd95fbdc57313b6db87651,8181125676,NOT SPECIFIED,89583306,1675471516059,03/02/2023 23:17:15 CST,varindavan park serviced residences,nb_no,-1,biggest horror hotel in the world (bangkok),It is the biggest fire hazard that I have EVER seen in my entire life.,HR_REVIEWTEXT,"We booked two rooms for 6 or 7 nights at this hotel in Bangkok for 4 people (2 couples). Hotels.com promoted this hotel as a 4 star hotel on their website. It was also supposed to be within a walking distance from the Sky train where they forgot to mention that it takes more then 30 minutes to walk there. I give this hotel 1/4 of a star and that is me being FAIR. It's the biggest fire hazard that I have EVER seen in my entire life. Hotels.com ended up charging us for 1 night at this hotel, despite to exstreme complaints from our side and they only refunded 5 or 6 nights, GREAT JOB Hotels.com. They did not want to reimburse us by upgrading us to a real 4 star hotel. Instead they gave us a joke coupon that doesn't even work when using it in a different currency then GBP. I WILL NEVER USE HOTELS.COM ever again. Hotels.com should be ashamed for offering this to people!!!!!!!!!!!! and !!!!!!!!!!!!",Fire
63e1312c1691da7d7594a004,8182291102,NOT SPECIFIED,11111195,1675708489805,06/02/2023 16:56:12 CST,david plaza hotel,pt_br,-1,12 horas de escuridão,"Boa hospedagem,poderiam melhorarem as televisões,de tubos e ultrapassadas e sem opções de programação,ocorreu uma queda de energia noturna de 12 horas,faltou uma luz de emergência no apartamento,complicado isso.",HR_REVIEWTEXT,"Boa hospedagem,poderiam melhorarem as televisões,de tubos e ultrapassadas e sem opções de programação,ocorreu uma queda de energia noturna de 12 horas,faltou uma luz de emergência no apartamento,complicado isso.",Fire
63dfa7bfc5809a761e449998,8181757224,NOT SPECIFIED,4934543,1675606449981,05/02/2023 12:57:35 CST,the pavilion guest house,en_ca,4,,"No fire escape, only front door access down narrow winding staircase to front door.",HR_REVIEWTEXT,"Shocking discovery, more a boarding house, certainly not a guest house. Dirty carpet in room, mold on walls in corners around window, an old bed and stained dirty mattress with no hotel standard mattress protector covering or pillow protectors hotel standard. No heating. Low water pressure in bathroom. Served beverage that had mold in, which leads to concern over kitchen & food health & safety. No fire escape, only front door access down narrow winding staircase to front door. Inappropriate hostess conversations, warning of fire alarms going off in the night. A terrifying experience. We had to depart after second night, once we found alternative accommodation. Had to buy a duvet in local Tesco to separate  us from dirty mattress.",Fire
63dfa7bfc5809a761e449998,8181757225,NOT SPECIFIED,4934543,1675606449981,05/02/2023 12:57:35 CST,the pavilion guest house,en_ca,4,,"Inappropriate hostess conversations, warning of fire alarms going off in the night.",HR_REVIEWTEXT,"Shocking discovery, more a boarding house, certainly not a guest house. Dirty carpet in room, mold on walls in corners around window, an old bed and stained dirty mattress with no hotel standard mattress protector covering or pillow protectors hotel standard. No heating. Low water pressure in bathroom. Served beverage that had mold in, which leads to concern over kitchen & food health & safety. No fire escape, only front door access down narrow winding staircase to front door. Inappropriate hostess conversations, warning of fire alarms going off in the night. A terrifying experience. We had to depart after second night, once we found alternative accommodation. Had to buy a duvet in local Tesco to separate  us from dirty mattress.",Fire
63dbb5cf0ff10302fdfde5e4,8180727839,NOT SPECIFIED,185277,1675377083435,02/02/2023 13:08:31 CST,riande urban hotel,en_ca,4,,The room we were giving had not water and no smoke alarm !,HR_REVIEWTEXT,The room we were giving had not water and no smoke alarm ! Would never recommend this hotel to stay at !,Fire
63e4d059de200418ee62b5d5,8183104288,NOT SPECIFIED,5384237,1675945465844,09/02/2023 10:52:09 CST,"villa brown rothschild, a member of brown hotels",de_de,-1,wir werden nicht wieder dort buchen,Am nächsten Morgen um 6.00 Uhr wurden wir durch den Feueralarm geweckt.,HR_REVIEWTEXT,"Wir haben das Zimmer wegen der Lage und des vermeintlich günstigen Preises gebucht ... und dem kostenlosen Parkplatz - so weit, so gut ... ! Der Parkplatz war in einem anderen Hotel, nur 300 m entfernt, aber in einer Einbahnstraße, wir brauchten 30 min, um das Auto nach der Ankunft im Verkehrschaos dorthin zu bringen. Der Empfang war freundlich, man erklärte uns, dass das Frühstück im Hotel serviert wird, wo auch der Parkplatz ist (300m entfernt). Unser Zimmer war dann im Keller mit Blick nach hinten. Ohne die Möglichkeit einen richtigen Sichtschutz zu haben. Die Betten und das Zimmer waren soweit in Ordnung. Das Bad war aber renovierungsbedürftig. Am nächsten Morgen um 6.00 Uhr wurden wir durch den Feueralarm geweckt. Wir zogen uns an, liefen zur Rezeption, niemand da. Im ganzen Hotel kein Personal, aber auch kein Feuer. Die anderen Gäste haben sich dann vor dem Hotel versammelt und gewartet. Um 6.45 Uhr ist dann Jemand gekommen und hat die Anlage abgeschaltet. Keine Entschuldigung vom Hotel. Frühstück gab es dann doch in diesem  Hotel, aber wir mussten bis nach 8.00 Uhr warten, weil noch nicht alles fertig war. Alles etwas chaotisch und nicht wirklich zu angenehm..",Fire
63dd1d5e987eb273bb9c035a,8180996368,NOT SPECIFIED,857795,1675439555519,03/02/2023 14:42:38 CST,fletcher hotel nieuwvliet bad,de_de,6,,Nach einem Feueralarm durch die Rauchmelder standen alle Gäste auf dem Flur und wussten nicht was sie tun sollten.,HR_REVIEWTEXT,"Tolle Lage des Hotels, direkt am Strand.
Frühstück und Diner ist gut  die Zimmer sind allerdings etwas klein. 
Nach einem Feueralarm durch die Rauchmelder standen alle Gäste auf dem Flur und wussten nicht was sie tun sollten. Personal war nicht im Haus, nach 20 Minuten kam dann die Feuerwehr und gab Entwarnung.",Fire
