NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim,Topic
63dfba1fc5809a761e44c895,8181802718,NOT SPECIFIED,14638889,1675612158243,05/02/2023 14:15:59 CST,capetonian hotel,en_gb,3,,Worst of all there was a fire and it turned out to be in room 801;,HR_REVIEWTEXT,"The hotel is not 4* more like 2*. On Expedia when booking it said free breakfast, hotel said not free. The hotel should be closed to review wiring - the place is unsafe - tv and kettle wired into one plug. Worst of all there was a fire and it turned out to be in room 801; we were in 802. Couldn't hear fire alarm, only a faint sound which sounded like a car alarm in the distance. Got out of bed and realised I could smell smoke. Looked out of peep hole and could see smoke in corridor. We got out of room, no sign of a fire escape, saw staff members with fire extinguishers in corridor. It was the very old wall mounted air con unit in 801 which started the fire. I believe we were very lucky, if the fire had spread nearer to the door, I'm not sure we would have been able to get out. Anyway fortunately we were near to the main staircase and we got out to the front of the building. There was no-one telling us what to do, no-one saying where to gather, people going in and out of reception, people using the lifts, some people on balconies not bothering to come down and hotel staff still sitting behind reception. When it was over, we couldn't go back to our room because of the smoke and soot so were moved to another room. Managed to get to sleep and about two hours later we heard a faint alarm again; my friend went down to reception to be told they thought there was a technical problem so they'd switched the system off. Shut it down until electrics are safe and a proper fire procedure",Fire
63d77895c8d6d95ebaf38a9b,8179359663,NOT SPECIFIED,45672,1675069588540,30/01/2023 07:58:13 CST,russell court hotel,es_es,9,,Hasta las 3 de la mañana la alarma de incendios SONÓ 4 VECES.,HR_REVIEWTEXT,"PROBLEMAS:
Tiene una discoteca debajo debido a la cual tiemblan las habitaciones hasta las 3 de la mañana como mínimo. La habitación no tiene capacidad de regular la calefacción y la tienen muy muy alta. Hace extremado calor y la ventana se abre menos de un palmo. 
En la discoteca suelen fumar en el baño por lo que la alarma de incendios suele saltar. Hasta las 3 de la mañana la alarma de incendios SONÓ 4 VECES.
El día que se queme el hotel de verdad morirán todos. 
Solo puedo decir bueno que el personal fue amable y nos devolvió el dinero tras explicar que no queríamos hospedarnos allí. 
O hotel o discoteca pero las dos son incompatibles.",Fire
63d77895c8d6d95ebaf38a9b,8179359662,NOT SPECIFIED,45672,1675069588540,30/01/2023 07:58:13 CST,russell court hotel,es_es,9,,En la discoteca suelen fumar en el baño por lo que la alarma de incendios suele saltar.,HR_REVIEWTEXT,"PROBLEMAS:
Tiene una discoteca debajo debido a la cual tiemblan las habitaciones hasta las 3 de la mañana como mínimo. La habitación no tiene capacidad de regular la calefacción y la tienen muy muy alta. Hace extremado calor y la ventana se abre menos de un palmo. 
En la discoteca suelen fumar en el baño por lo que la alarma de incendios suele saltar. Hasta las 3 de la mañana la alarma de incendios SONÓ 4 VECES.
El día que se queme el hotel de verdad morirán todos. 
Solo puedo decir bueno que el personal fue amable y nos devolvió el dinero tras explicar que no queríamos hospedarnos allí. 
O hotel o discoteca pero las dos son incompatibles.",Fire
63e11e871691da7d759430a0,8182252521,NOT SPECIFIED,46291442,1675702673986,06/02/2023 15:36:39 CST,avalon suites yorkville,en_ca,4,,a smoke alarm chirped outside my door every few minutes for 4 days & nights,HR_REVIEWTEXT,"The suite was lovely but I waited 25 min for someone to meet me to let me in. They refused to answer the phone when I tried to call to see what was taking so long. The dishwasher was full of water when I arrived, and a smoke alarm chirped outside my door every few minutes for 4 days & nights. I emailed 3 days to ask for help but received none.",Fire
63df796998d79b07d55e965b,8181697630,NOT SPECIFIED,64112590,1675593900526,05/02/2023 09:39:53 CST,okko hotels lille centre,fr_fr,20,,Dommage l’ alarme incendie en pleine nuit…cela peut arriver mais le réveil est difficile !!,HR_REVIEWTEXT,"Très bel établissement a la décoration épurée.
Dommage l’alarme incendie en pleine nuit…cela peut arriver mais le réveil est difficile !!",Fire
63dfe47098d79b07d55fbca4,8181871642,NOT SPECIFIED,89973357,1675621315696,05/02/2023 17:16:32 CST,lovely oasis near waterfront & downtown,en_ca,4,,the fire alarm was hanging from the ceiling by its wires and the wood slats in the bed frame were broken,HR_REVIEWTEXT,"The room was clean and overall a good place to stay. Attention to detail is missing though. The hand soap in the bathroom was empty, the fire alarm was hanging from the ceiling by its wires and the wood slats in the bed frame were broken. If those things get tidied up then this is an excellent place to stay.",Fire
63e0ceec1620f06be3e70c84,8182167220,NOT SPECIFIED,69789877,1675685825182,06/02/2023 09:57:00 CST,hotel de eemhof by center parcs,nl_nl,-1,,Erg fijn Alleen jammer dat savonds het brandalarm afging Oorverdovend en lang voor er werd gereageerd Niet echt relaxed natuurlijk Voor de rest prima,HR_REVIEWTEXT,"Erg fijn
Alleen jammer dat savonds het brandalarm afging
Oorverdovend en lang voor er werd gereageerd 
Niet echt relaxed natuurlijk 
Voor de rest prima",Fire
63e0d9331620f06be3e739e9,8182145126,NOT SPECIFIED,1842001,1675684380826,06/02/2023 10:40:51 CST,itc hotel,fr_fr,20,,"Moisissure, détecteur de fumée recouvert de sac plastique.",HR_REVIEWTEXT,"La chambre proposée n’avait rien à voir avec les photos sur le site. 
Chambre en sous sols, salle sombre avec une fenêtre de toit. Qui ne fonctionnait pas. 
J’ai demandé à changer de chambre, la seconde était pire. Moisissure, détecteur de fumée recouvert de sac plastique. Électricité plus que douteuse et dans un état général salle. 
Porte avec pas d’isolation phonique proche des toilette. Donc des aller retour toute la nuit, et des gens qui attendent en discutant devant la porte.
Donc rien à voir avec le prix payer ni les photos. 
A ne surtout pas essayer, échec complet. 
Évidemment ils ont pas voulu faire de geste commercial. 

Je vous déconseille,
Il y a de très bon hôtel, à peine plus chère. 
Qui sont de vrais hôtels.",Fire
63d7d8d8f493f30695766851,8179434304,NOT SPECIFIED,22089,1675094462473,30/01/2023 14:48:56 CST,dragonfly hotel colchester,en_gb,-1,without doubt a fire safety risk,"Said they would ""retrain"" staff re fire safety but will this happen.",HR_REVIEWTEXT,"I will never stay at this hotel again!! The meal situation was a joke only sides and starters available 2 hights out of 3 night stay. Full English breakfast was a joke. Morning one ran out of beans and bacon at 7:30AM, morning 3 no eggs ( given bird flu as an excuse) no bacon and no beans at 7:45am, beans and bacon replenished after a 10 minute wait but beans were cold and only 6 rashers of bacon to satisfy all waiting.
THE MAIN ISSUE THOUGH. The fire alarm in my room had been covered with silver foil which I had not noticed until final morning. When I raised with head h/keeper I was told it was probably done by a previous guest. So much for housekeeping. What else has been missed? Told no managers onsite so asked if they could contact me later in day which did not happen until I raised hotels.com conversation bot then got a call at 9:30PM by ops manager who said he would investigate and get back to me Friday. Chased. This did not happen.Chased again via conv bot on Sat and got call and email from reception with Ops Mgr email only contact since via email and basically fobbed off. They agreed to write off evening meal bill but not pre paid breakfast. Said they would ""retrain"" staff re fire safety but will this happen. I regard the fire alarm issue as a serious lapse of guest safety.",Fire
63de136398d79b07d55b39b1,8181275119,NOT SPECIFIED,83787,1675502418248,04/02/2023 08:12:19 CST,sercotel gran hotel zurbarán,es_es,9,,"Camas pequeñas juntas, que se separan solas y no me caí de milagro.",HR_REVIEWTEXT,"Sábanas sucias y no te las cambian. Me obligaron a cambiarme de habitación porque no tienen personal ¿?. Camas pequeñas juntas, que se separan solas y no me caí de milagro. Instalaciones viejas. De las 4 estrellas le sobran 2. Nunca volveré a este hotel",Injury
63da717bd061aa497da04dcc,8180206292,NOT SPECIFIED,7789009,1675264305677,01/02/2023 14:04:43 CST,nacional inn curitiba torres,pt_br,-1,hotel muito antigo e sem manutenção,"BANHEIRO DO SEGUNDO QUARTO NÃO DAVA PARA SE MEXER, CUIDAVA PARA NÃO BATER O COTOVELO AO LAVAR O CABELO.",HR_REVIEWTEXT,"PÉSSIMO HOTEL, TROQUEI DE APTO DEVIDOS PROBLEMAS AR CONDICIONADO E CHEIRO DE ESGOTO NO BANHEIRO, NO OUTRO QUARTO AR FUNCIONANDO MAS O CHEIRO ESTAVA IGUAL. BANHEIRO DO SEGUNDO QUARTO NÃO DAVA PARA SE MEXER, CUIDAVA PARA NÃO BATER O COTOVELO AO LAVAR O CABELO. CUSTO BENEFICIO PÉSSIMO.",Injury
63de6ddd9c0ca848e1fc5aa9,8181371894,NOT SPECIFIED,6106985,1675525329864,04/02/2023 14:38:21 CST,slz lagoa hotel,pt_br,-1,,Lençois manchados de de sangue,HR_REVIEWTEXT,Lençois manchados de de sangue,Injury
63df6dbb6437445335189ef5,8182144770,NOT SPECIFIED,43437,1675684260450,05/02/2023 08:50:03 CST,paradise resort gold coast,en_au,25,,Imagine one of your guests leaving in an ambulance after being injured at your facility and not even checking to see if they were ok?,HR_REVIEWTEXT,"A resort that promises a kids paradise was unfortunately not our experience. The waterpark is an unsupervised free-for-all and is completely unsafe. Our kids are tweens and we made sure they knew to give way to the little kids but literally 10 minutes in and a group of kids doing a group slide smashed into one of our kids who took her turn on the slide resulting in a badly broken arm. I was worried about the fact the pool water was so cloudy you couldn’t see the bottom and was like gastro soup, but that would have been a better outcome than surgery and 48hrs in hospital on holidays - without even a single courtesy call from the resort or any offer of assistance and not a single follow up email. Imagine one of your guests leaving in an ambulance after being injured at your facility and not even checking to see if they were ok? I get the appeal of this this place and we were influenced by the shiny happy online promise but  be prepared to be lifesaver, paramedic and cleaner during your stay because this resort wipes it’s hands of any responsibility the minute they process your payment.",Injury
63d7f0b5b9a8646509f84cbf,8179474787,NOT SPECIFIED,13316381,1675100912484,30/01/2023 16:30:45 CST,forra diving resort - pattaya beach - koh lipe,da_dk,-1,amazing…..,My brother and I fell just like family there.,HR_REVIEWTEXT,"What a great place to stay. The people at the dive place and restaurant were just amazing. My brother and I fell just like family there. We love the simplicity and the down to earth living. So we can only recommend everyone to stay here for best location, beach, bar and all the people working for the dive or at Kioskino.. Amazing…",Injury
63e17056de200418ee5931e7,8182376732,NOT SPECIFIED,23584189,1675723422725,06/02/2023 21:25:42 CST,hy beach flats,pt_br,-1,deixou a desejar,Marca de sangue no sofá.,HR_REVIEWTEXT,"Apesar de estar escrito na descrição da reserva que ficaríamos no 14º andar. Quando chegamos na recepção nos foi informado que ficaríamos no quarto que estivesse disponível. Ou seja, não ficamos onde gostaríamos. Cheiro muito forte de cigarro nos corredores. Solicitamos dois cobertores na recepção e até agora estamos esperando. Nunca entregaram. A limpeza não é boa. Já que os hospedes anteriores escreveram ""Lucas Gostoso"" no espelho. E ao tomar banho conseguimos ver. Descarga barulhenta. Pia que alagava o banheiro. Marca de sangue no sofá.",Injury
63d9366aaaf260596759a230,8179854063,NOT SPECIFIED,460519,1675183551190,31/01/2023 15:40:26 CST,the lord nelson hotel & suites,en_ca,-1,"ok, nothing special.",your leg will hit the toilet behind you,HR_REVIEWTEXT,"Hotel was ok. The washrooms are super small in the king rooms. you can be brushing your teeth and your leg will hit the toilet behind you, The showers are not great.
Room service did not replace all the towels simply took the dirty ones. Reception staff not overly friendly or happy.",Injury
63d6dbaa98756609a5e90964,8179217814,NOT SPECIFIED,22672900,1675029978979,29/01/2023 20:48:42 CST,sandman signature st. john's hotel,en_ca,-1,terrible stay! would not recommend!,I do not want anyone else to end up in our situation or end up injured!!,HR_REVIEWTEXT,"I had an awful experience during my 2 night stay at the Sandman Hotel St. John’s! After our second night staying there, we got to our vehicle only to be informed by another hotel guest that they had watched ice and snow fall off the slope on the roof of the hotel on top of our Jeep. There was very extensive damage done to our vehicle due to this. If anyone was standing there at the time they would have ended up being extremely hurt or killed. There was a very small sign near the front door of the hotel with beware of falling ice written on it. There needs to be either signage in front of every parking spot near the hotel that could be affected by the falling ice to make people aware, or have the parking spaces closed off for the winter! Nobody would ever notice the tiny sign that they have by the door. The ladies at the desk were EXTREMELY rude and the customer service was terrible. The manager was understanding but basically said it was out of her hands. Myself and my fiancé were obviously upset and the ladies at the desk especially one of them, made it ten times worse. Now we have a ton of damage to fix and nothing that the hotel will do to help us out. Another family staying at the hotel had the same thing happen to them and their truck ended up very damaged. The manager told me to call the head office legal department. I called multiple times, left messages and nobody had the decency to call me back. I don’t want anyone else to end up in our situation or end up injured!!",Injury
63d9d3285d3f6b1f5bfe2ec0,8180030253,NOT SPECIFIED,978539,1675223440843,01/02/2023 02:49:12 CST,hotel michelangelo,pt_br,-1,sucateado decadente,"Hotel sucateado, manchas nos lençóis parecido com sangue, lençóis surrados e sujos, cortina quebrada, controle remoto do ar sem pilha;",HR_REVIEWTEXT,"Viagem a negócios, mas estava muito ruim. Hotel sucateado, manchas nos lençóis parecido com sangue, lençóis surrados e sujos, cortina quebrada, controle remoto do ar sem pilha; e tive que trocar, cama grande porém colchão velho todo deformado. Crianças barulhentas no corredor logo cedo. Móveis com mancha de queimados. Falhou sistema de energia quando estava no banho de manhã; ligava e desligava toda hora. Wi-Fi não funcionou e ainda tinha um aviso de somente hoje não iria funcionar. Mas de 3 dias atrás. Resumo, terrível. Única coisa que salvou foi simpatia dos atendentes. O resto estava decadente. O Hotel Michelângelo em Rio Preto já foi sinônimo de qualidade e boa hospedagem. Hoje está sucateado e não vale o preço que se paga jamais.",Injury
63de8c87bf399a3fff18a61d,8181407342,NOT SPECIFIED,48172019,1675533462916,04/02/2023 16:49:11 CST,girasole apartments,es_us,-1,"cambien sus fotos de la publicación , no son reale","se quedaba en el medio xq estaban hundidos , los edredones todos manchados con cloro , la perilla de la puerta del baño estaba x caerse , las toallas muy viejas , y por último hubo una fuga del baño y chorreaba agua al piso de abajo , lo solucionaron el día sgte , y el día sgte volvió la fuga ,lo único bueno la vista",HR_REVIEWTEXT,"El depar que me tocó M2 , está muy viejo , no era lo q las fotos mostraban , al ingresar se ve su sillón blanco todo viejo pelado , abrí la heladera y chorreaba agua , las camas sus colchones uno se hecha a y se quedaba en el medio xq estaban hundidos , los edredones todos manchados con cloro , la perilla de la puerta del baño estaba x caerse , las toallas muy viejas , y por último hubo una fuga del baño y chorreaba agua al piso de abajo , lo solucionaron el día sgte , y el día sgte volvió la fuga ,lo único bueno la vista",Injury
63d951aaaaf260596759ecc2,8181355300,NOT SPECIFIED,4521162,1675520691556,31/01/2023 17:36:42 CST,hotel l'oiseliere levis,fr_ca,4,,c fait mal et c pas la seul qui faillit tomber,HR_REVIEWTEXT,Mon épouse est tombée dans le marche de la piscine car est était glissante et c fait mal et c pas la seul qui faillit tomber. Notre chambre était très bruitant. Pas de restaurant dans l’établissement.,Injury
63d8ef74c222a43263926fdc,8179784810,NOT SPECIFIED,9055906,1675168426845,31/01/2023 10:37:40 CST,fazzenda park hotel,pt_br,-1,precisa melhorar a parte de comidas e bebidas,O vinho oferecido era estilo legitimo sangue de boi...,HR_REVIEWTEXT,"Local muito bonito e bem cuidado. Piscina muito boa, com a água em temperatura muito agradavel. Ponto a melhorar são as refeições - a variedade poderia ser melhor, sobremesas muito fracas, e o buffet era pequeno para a grande quantidade de pessoas, um verdadeiro tumulto na hora de se servir. Os drinks na piscina também eram fracos, além do chopp, a caipirinha ficava em um balde onde os hospedes se serviam diretamente pegando a bebida com uma concha - segurança sanitária zero. O vinho oferecido era estilo legitimo sangue de boi...",Injury
63e4fdce0772b25c79f13404,8183113899,NOT SPECIFIED,76670724,1675955734463,09/02/2023 14:06:06 CST,utopic by uliv,en_ca,4,,"We DID have to be moved to another (better) room as the bathroom sink was leaking, and the pool of water on the floor created a dangerous slip and fall hazard.",HR_REVIEWTEXT,"The location is perfect and staff were excellent. We DID have to be moved to another (better) room as the bathroom sink was leaking, and the pool of water on the floor created a dangerous slip and fall hazard. Also, hallway and lobby conversations among guests and staff woke me up a few times in the late evening and early morning. We were on the ground floor, so this might be lessened with a room upstairs, but I did want a patio room",Injury
63e04ef8dc57313b6dbf5579,8181997419,NOT SPECIFIED,1807800,1675649097405,06/02/2023 00:51:04 CST,rede andrade cecomtur,pt_br,-1,hospedagem deixou a desejar.,eu precisei de ajuda num certo momento por estar com o pé machucado,HR_REVIEWTEXT,"Equipe da recepção prestativos. O interfone do quarto 1407 não estava funcionando e eu precisei de ajuda num certo momento por estar com o pé machucado. A limpeza do quarto foi básica. As condições do quarto por ser um prédio antigo e que esta passando por reformas esta com fissuras nas paredes, pintura e reboco não plano. Frigobar não gelava muito. Ar condicionado bom. Janelas e cortinas mal apresentadas e emperrava a janela ao abrir. Lençol e travesseiro bom. Banheiro sem janela e sem ventilação forçada (só uma veneziana). Porta papel, porta sabonete, porta toalha, enferrujados e ineficientes. Limpeza do chão não era a melhor, tinha cabelo. Televisão não funcionava os canais. Sem acessibilidade para deficientes físicos. Um amigo que se hospedou neste hotel já tinha me falado.",Injury
63dbc5ef52d0b6453d24b9c9,8180587400,NOT SPECIFIED,29310496,1675352269555,02/02/2023 14:17:19 CST,class hotel passos,pt_br,-1,hotel com h maiúsculo de horrível!!,"Bom primeiro dia meu quarto não tinha papel higiênico ,não tinha toalha para o banho ,a cama parecia ter sido usada e não arrumada e a lençol estava manchado de sangue.",HR_REVIEWTEXT,"Conheço muitos hotéis no mundo dec2 a 5 estrelas ,Class Passo Fundo seguramente está entre os 5 piores hotéis que eu já me hospedei .Hotel com H MAISCULO de HORRIVEL .
Peguei 02 quartos que já haviam hóspedes indesejáveis ""Baratas"" em todos eles ,tirei fotos delas, cama desconfortáveis ,limpeza digna de hotel na rodoviária ,café da manhã fraco sem reposição o que faz vc se atrasar para seus compromissos, estacionamento apertado ,horrível de terra (se vc tem um encontro de trabalho ,o barro vai sujar seu sapato se tiver chovendo).Bom primeiro dia meu quarto não tinha papel higiênico ,não tinha toalha para o banho ,a cama parecia ter sido usada e não arrumada  e a lençol estava manchado de sangue.
Novamente afirmo ,hotel tem aparência de moderno mas a diretoria da Rede Class está destruído este hotel em Passos ,essa unidade seguramente é a pior da rede ,ter um hotel com alta ocupação não significa que ele é o melhor e não precise de manutenção ou uma gerência atuante e competente .
Nota ZERO com louvor e até nunca mais!!",Injury
63de92c448845944dd7bc709,8181421017,NOT SPECIFIED,40674,1675534869954,04/02/2023 17:15:48 CST,hôtel ruby foo's,en_ca,-1,,In room 212 the Bed was not situated properly on the frame and cut my leg on the metal frame sticking out.,HR_REVIEWTEXT,In room 212 the Bed wasn’t situated properly on the frame and cut my leg on the metal frame sticking out. Office chair was broken and couldn’t sit straight in it. Carpet was stained.,Injury
63dd2e1d98d79b07d558ec8a,8181015796,NOT SPECIFIED,23247483,1675443714672,03/02/2023 15:54:05 CST,urban rooms by neu collective,pt_pt,-1,"recomendable, buena atención",Tuvimos un problema de corte de energia y al realizar el reclamo nos brindaron otra habitación en el edificio central.,HR_REVIEWTEXT,Tuvimos un problema de corte de energia y al realizar el reclamo nos brindaron otra habitación en el edificio central. El desayuno muy bueno y la atención del personal excelente.,Injury
63e108c212ac50228bf7115d,8182229507,NOT SPECIFIED,4129350,1675696361258,06/02/2023 14:03:46 CST,hotel estevan,en_ca,4,,I fell very hard to the concrete causing some serious pain.,HR_REVIEWTEXT,"I was walking from the parking lot to the hotel on the sidewalk, and slipped on the ice. I fell very hard to the concrete causing some serious pain. I told the desk attendant about it and they said they would get it taken care of. But the next morning the ice was still there. Not a word from any sorta management on how I was doing or any other mention of the incident. If I was older I would have broken some bones instead of just bruises and soreness.",Injury
63e0dca49b6657683299ef64,8182150962,NOT SPECIFIED,328477,1675684920079,06/02/2023 10:55:32 CST,best western airport motel and convention centre,en_au,25,,"The steps down to my room were small and hazards and as a result i fell and hurt my ankle, i reported this to ohs and situation still continuing at this stage.",HR_REVIEWTEXT,"The steps down to my room were small and hazards and as a result i fell and hurt my ankle,  i reported this to ohs and situation still continuing at this stage. Not resolved as yet but working with management is good.",Injury
