NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim,Topic
63dd5050dc57313b6db7bbec,8181051628,NOT SPECIFIED,7984229,1675452896283,03/02/2023 18:20:00 CST,soft win hotel são luis,pt_br,-1,bom,"O box do banheiro é o ponto negativo do quarto, extremamente pequeno, é impossível se movimentar durante o banho, sem bater o braço no vidro ou na parede.",HR_REVIEWTEXT,"O box do banheiro é o ponto negativo do quarto, extremamente pequeno, é impossível se movimentar durante o banho, sem bater o braço no vidro ou na parede. Achei que era exagero quando li os comentários, mas é real. Café da manhã é cobrado uma taxa de 25 reais por pessoa. Gostamos da localização, nos deslocamos de uber e ficava próximo a tudo.",Injury
63d9142faaf2605967594786,8179816175,NOT SPECIFIED,1675486,1675175767743,31/01/2023 13:14:23 CST,oyo baylis house hotel,en_gb,-1,no very impressed,so she was rather worried she may fall/slip,HR_REVIEWTEXT,"We used the hotel for an overnight stay after a wedding in Windsor.
We arrived late, as we couldn't check in early. We were shown to a room in one of the buildings that was being renovated. We were told the hotel was being upgraded when we checked in , a forewarning may have been helpful though 
The room was clean but 'tired'. My daughter and I got changed for bed then we realised that none of the plug sockets were working. We tried to get through to reception for about half an hour. We rang Hotels com to ask them to help - the 'gentleman' we spoke to was very condescending and rather rude. We had no other booking details and he refused to help.
We finally got through to reception, the young girl came over checked the sockets and said we'd have to move room. We moved next door -in our night clothes - to another room. We had a good night's sleep, although the room was cold 
The following morning my daughter was in the shower when there was a power cut. No windows in the bathroom, so she was rather worried she may fall/slip. Between then and when we checked out there were approximately four more power cuts. When we checked out we complained and was basically brushed off.
Now I know they need to renovate but think we should have been aware before booking.
The picture used is a big grand house, but the hotel is actually round the back, in what I would assume was the out buildings",Injury
63d6fda929cca2232173e852,8179262899,NOT SPECIFIED,988482,1675038014342,29/01/2023 23:13:45 CST,hotel universel montreal,fr_ca,4,,"Aussi, dans une autre chambre, une femme a laissé ses deux enfants aller courir dans le passage à 4:15 du matin et pour revenir dans la chambre, ils cognaient à tue tête",HR_REVIEWTEXT,"Nous sommes restés coucher 2 nuits à cet hôtel. Comme ils acceptent dorénavant les animaux, il y avait un chien dans la chambre en face de la nôtre. Il a jappé à deux reprises durant la nuit ce qui nous a empêché de dormir. Aussi, dans une autre chambre, une femme a laissé ses deux enfants aller courir dans le passage à 4:15 du matin et pour revenir dans la chambre, ils cognaient à tue tête et ils nous ont aussi réveillé. Bien que ce ne soit pas la faute de l'hôtel, nous trouvons que c'est inacceptable. Au niveau de la propreté, c'était correct.",Injury
63e1a7d51691da7d75969443,8182431926,NOT SPECIFIED,62588966,1675736823790,07/02/2023 01:22:29 CST,hacienda don armando boutique & spa,es_mx,12,,Cena con un vinito caliente y un corte excelente.,HR_REVIEWTEXT,"Estuvo increíble. El lugar es extraordinariamente bonito. Calefacción. Jacuzzi climatizado. Alberca. Spa. Desayuno bastante copioso incluido. Cena con un vinito caliente y un corte excelente. Camas cómodas, habitaciones limpias con todo lo necesario. Reciben mascotas. Internet de primera. Precio suuuper accesible. Desde que reservé me contactaron, me mandaron un pdf con información, y se pusieron a las ordenes. Diseñaron un tour personalizado de acuerdo a nuestras intenciones. Amables y resolutivos al llegar.
Mil veces recomendable, y definitivamente regresaría.",Injury
63daaf95e4c5da6df9729082,8180276833,NOT SPECIFIED,8150674,1675280338547,01/02/2023 18:29:41 CST,amoaras resort,pt_br,-1,decepcionante,"Decepcionante ao entrar no quarto a parede da cama tinha muitas marcas de sangue (mosquito morto), banheiro com cabelos no chão e o quarto com cheiro de mofo.",HR_REVIEWTEXT,"Decepcionante ao entrar no quarto a parede da cama tinha muitas marcas de sangue (mosquito morto),  banheiro com cabelos no chão e o quarto com cheiro de mofo.",Injury
63dcdb160437754da3db9a61,8180921256,NOT SPECIFIED,4026576,1675422423211,03/02/2023 09:59:50 CST,rectory farm,en_gb,-1,,"A bit on the small side, and banged my head on a beam.",HR_REVIEWTEXT,"Very clean and well appointed room. A bit on the small side, and banged my head on a beam.",Injury
63e157d41620f06be3e974bc,8182723811,NOT SPECIFIED,4027564,1675799484594,06/02/2023 19:41:08 CST,the villas at sunset lane,nl_nl,11,,It felt really good traveling on my own injured.,HR_REVIEWTEXT,I broke my elbow and I stayed here only shortly until the flight back home. The lady of the hotel was so friendly. It felt really good traveling on my own injured.,Injury
63d78672c8d6d95ebaf3b66f,8179375410,NOT SPECIFIED,13089814,1675080078994,30/01/2023 08:57:22 CST,hard rock hotel tenerife,es_es,9,,"Por otro lado, tuvimos un incidente en el spa, me resbalé y caí fuertemente dado que el suelo resbalaba una barbaridad, no habiendo ningún cartel que lo indicase en la parte exterior.",HR_REVIEWTEXT,"En primer lugar destacar que en general el hotel está fenomenal y el personal del comedor del desayuno y la cena es muy atento y amable. Por otro lado, tuvimos un incidente en el spa, me resbalé y caí fuertemente dado que el suelo resbalaba una barbaridad, no habiendo ningún cartel que lo indicase en la parte exterior. Pusimos un report en el spa. La chica nos dijo que lo subiría a recepción y nos llamarían para ver que habia pasado. Decidimos ir a recepción a poner una reclamación, dado que no podía andar con normalidad a causa del golpe y nadie se había puesto en contacto conmigo. Para nuestra sopresa, nadie en recepción sabía nada del incidente. Nos atendió la Duty manager del personal muy amablemente, para intentar que no nos quedasemos con ese mal sabor de boca y preocupada por mi rodilla, nos dijo que nos quitaría el cargo del spa, del parking, de la comida del día anterior y que nos pasaría a media pensión sin coste. Al hacer el chekout, el personal de recepción bastante bordes y altivos dijeron que no, que solo nos quitaban el cargo del spa y de la cena de ese día. Ni se preocuparon por llamar a la Duty Manager Miriam para comprobarlo, dado que fue ella quien nos lo dijo. Finalmente abonamos el importe, pero de saberlo hubiesemos puesto la reclamación por el mal estado de las instalaciones del spa y por no avisar al hacer la reserva que la parte exterior no es climatizada puesto que de saberlo no hubiésemos ido. Sin duda toda una decepción.",Injury
63e1ecc41a50ac7aaa4f4830,8182509714,NOT SPECIFIED,9629148,1675754964939,07/02/2023 06:16:36 CST,mid city plantation motel,en_au,-1,comfortable beds,Bunk is low so easy to hit head but was clean & comfortable.,HR_REVIEWTEXT,"Beds were comfortable and clean. The room had bunks  The room had a step down going in and a step up to bathroom so that’s the only fault and falls risk possibly.
Bunk is low so easy to hit head but was clean & comfortable. 
Remote control for airconditioner was located under top bunk bed of all places!!!",Injury
63dd8a7c6437445335144d0b,8181110186,NOT SPECIFIED,691197,1675467005278,03/02/2023 22:28:12 CST,legends whistler,en_ca,4,,Unfortunately my son got injured at school on the date of check in.,HR_REVIEWTEXT,"Unfortunately my son got injured at school on the date of check in. We asked to change date. The hotel declined our request, because we booked with non-refundable rate. Of course It’s not the hotel’s fault. They hold their policy tightly. As guests, we don’t appreciate it.",Injury
63df3fdddc57313b6dbc315e,8181919228,NOT SPECIFIED,25861,1675631092754,05/02/2023 05:34:21 CST,sandman hotel & suites kelowna,en_ca,4,,They recognized that I had a injured knee and upgraded us to the tower that had an elevator.,HR_REVIEWTEXT,They recognized that I had a injured knee and upgraded us to the tower that had an elevator.,Injury
63e3c9922623560f84f220dd,8183050715,NOT SPECIFIED,32607269,1675876502573,08/02/2023 16:10:58 CST,hotel hacienda santana,es_mx,12,,"Lo que no, fue el restaurante, me hizo daño la comida (chicharron) tremenda infeccion",HR_REVIEWTEXT,"Lo rustico u moderno y amplio.
Lo que no, fue el restaurante, me hizo daño la comida (chicharron) tremenda infeccion",Injury
63e25b06f18431056ccf7b43,8182640596,NOT SPECIFIED,75790655,1675782851405,07/02/2023 14:07:02 CST,housi perdizes by charlie,pt_br,-1,excelente pelo valor,havia fios de cabelo pelo chão e toalete estava com sangue que parecia ser de menstruação,HR_REVIEWTEXT,"Apartamento excelente em prédio muito bom!
A caminhada até o Alianz Parque leva em torno de 8min e é tranquila.
Tenho apenas 3 ressalvas sobre a unidade na qual eh fiquei, no caso a 901: a tomada próxima à cama está com um pino quebrado dentro, o que impede a utilização da mesma, não consegui carregar meu celular enquanto estava deitado na cama; a limpeza deixou bastante a desejar, havia fios de cabelo pelo chão e toalete estava com sangue que parecia ser de menstruação; e por fim, a unidade não tinha wi-fi, o que não foi problema, pois usei o sinal do apartamento 903.",Injury
63dc7c37c1da6667a17e93cb,8180820677,NOT SPECIFIED,83928849,1675398368803,03/02/2023 03:15:03 CST,pearl star hotel atami,ja_jp,28,,また熱海に行く際は利用させて頂きたいと思います。,HR_REVIEWTEXT,恋人と利用しました。建物が美しく屋内に漂う香りに癒されました。お部屋はオーシャンビューの露天風呂があり、ベットからも海が眺められる配置となっていました。広々としていて木と木炭をイメージするようなお部屋を大変気に入りました。お部屋にある飲み物が全てフリーだったのがびっくりしました。静岡クラフトビールが2種類とオレンジジュース、ワイン、緑茶、水がそれぞれ用意して頂いてました。大浴場もオーシャンビューで広く清潔感がある大浴場でしたが、温泉の温度が低めだったので、私はお部屋の熱めの露天風呂の方がお気に入りです。恋人も大変気に入っていたようです。また熱海に行く際は利用させて頂きたいと思います。,Customer2
63dc7c37c1da6667a17e93cb,8180820675,NOT SPECIFIED,83928849,1675398368803,03/02/2023 03:15:03 CST,pearl star hotel atami,ja_jp,28,,大浴場もオーシャンビューで広く清潔感がある大浴場でしたが、温泉の温度が低めだったので、私はお部屋の熱めの露天風呂の方がお気に入りです。,HR_REVIEWTEXT,恋人と利用しました。建物が美しく屋内に漂う香りに癒されました。お部屋はオーシャンビューの露天風呂があり、ベットからも海が眺められる配置となっていました。広々としていて木と木炭をイメージするようなお部屋を大変気に入りました。お部屋にある飲み物が全てフリーだったのがびっくりしました。静岡クラフトビールが2種類とオレンジジュース、ワイン、緑茶、水がそれぞれ用意して頂いてました。大浴場もオーシャンビューで広く清潔感がある大浴場でしたが、温泉の温度が低めだったので、私はお部屋の熱めの露天風呂の方がお気に入りです。恋人も大変気に入っていたようです。また熱海に行く際は利用させて頂きたいと思います。,Customer2
63e0c9c594c8cf0f3d6056e4,8182124626,NOT SPECIFIED,21174653,1675680317648,06/02/2023 09:35:01 CST,hotel tops 10,ko_kr,-1,최악의 탑스텐 레스토랑,5인가족여행으로 23년 2월 3일 저녁에 탑스텐 레스토랑에서 저녁 뷔페 이용을 했는데 굴을 먹은 2인만 다음날부터 배가 아프기 시작해서 2일후인 일요일엔 구토와 설사로 굉장히 고생했습니다 월요일에 병원가서 진료를 보니 식중독 진단을 받았습니다 호텔 레스토랑측에 전화로 문의하니 그날 뷔페 이용을 한 다른 사용자도 동일 증상으로 컨플레임이 왔었다고 하더군요,HR_REVIEWTEXT,"5인가족여행으로 23년 2월 3일 저녁에 탑스텐 레스토랑에서 저녁 뷔페 이용을 했는데 굴을 먹은 2인만 다음날부터 배가 아프기 시작해서 2일후인 일요일엔 구토와 설사로 굉장히 고생했습니다
월요일에 병원가서 진료를 보니 식중독 진단을 받았습니다
호텔 레스토랑측에 전화로 문의하니 그날 뷔페 이용을 한 다른 사용자도 동일 증상으로 컨플레임이 왔었다고 하더군요

식중독 걸린 2인에 대한 배상요구를 했더니 호텔레스토랑 담당자(과장)는 자기네 호텔 레스토랑에서 음식을 먹고 식중독에 걸렸다는 증빙을 고객이 직접 확보하지 않는 이상 보상이 어렵다고 회피만 했습니다(녹취 자료도 있습니다)
병원서류에 굴을 먹고 나서부터 속이 안좋아지기 시작했다는 내용이 있다고 말했으나 그런건 증빙자료로 받아드리기 어렵고 식약처든 보건소든 신고해서 당시(23년 2월 3일) 굴에 문제가 있었던걸 증빙하라고 말장난을 하는 행테에 기가찼습니다",Customer2
63e0c9c594c8cf0f3d6056e4,8182124627,NOT SPECIFIED,21174653,1675680317648,06/02/2023 09:35:01 CST,hotel tops 10,ko_kr,-1,최악의 탑스텐 레스토랑,식중독 걸린 2인에 대한 배상요구를 했더니 호텔레스토랑 담당자(과장)는 자기네 호텔 레스토랑에서 음식을 먹고 식중독에 걸렸다는 증빙을 고객이 직접 확보하지 않는 이상 보상이 어렵다고 회피만 했습니다(녹취 자료도 있습니다) 병원서류에 굴을 먹고 나서부터 속이 안좋아지기 시작했다는 내용이 있다고 말했으나 그런건 증빙자료로 받아드리기 어렵고 식약처든 보건소든 신고해서 당시(23년 2월 3일) 굴에 문제가 있었던걸 증빙하라고 말장난을 하는 행테에 기가찼습니다,HR_REVIEWTEXT,"5인가족여행으로 23년 2월 3일 저녁에 탑스텐 레스토랑에서 저녁 뷔페 이용을 했는데 굴을 먹은 2인만 다음날부터 배가 아프기 시작해서 2일후인 일요일엔 구토와 설사로 굉장히 고생했습니다
월요일에 병원가서 진료를 보니 식중독 진단을 받았습니다
호텔 레스토랑측에 전화로 문의하니 그날 뷔페 이용을 한 다른 사용자도 동일 증상으로 컨플레임이 왔었다고 하더군요

식중독 걸린 2인에 대한 배상요구를 했더니 호텔레스토랑 담당자(과장)는 자기네 호텔 레스토랑에서 음식을 먹고 식중독에 걸렸다는 증빙을 고객이 직접 확보하지 않는 이상 보상이 어렵다고 회피만 했습니다(녹취 자료도 있습니다)
병원서류에 굴을 먹고 나서부터 속이 안좋아지기 시작했다는 내용이 있다고 말했으나 그런건 증빙자료로 받아드리기 어렵고 식약처든 보건소든 신고해서 당시(23년 2월 3일) 굴에 문제가 있었던걸 증빙하라고 말장난을 하는 행테에 기가찼습니다",Customer2
63e4b2dd889b102e37b6691b,8183099349,NOT SPECIFIED,2835050,1675936726508,09/02/2023 08:46:21 CST,vien dong hotel,ja_jp,-1,微妙,湯船があるのにお湯が途中で水に変わり熱いお湯に浸かれなかった。,HR_REVIEWTEXT,"湯船があるのにお湯が途中で水に変わり熱いお湯に浸かれなかった。最初は熱い湯が出ていたのに途中で水になり、暫くして出すとお湯が出る、そんな繰り返しだった。
チェクインしてすぐ、セイフティボックスが壊れていてドワ毎交換していた。日々のチェックをしていないのか？部屋の窓のカーテンを開けると内側の廊下が...宿泊者から丸見えなので開けることが出来なかった。変な作りのホテルだと思う。場所は近くに繁華街もコンビニもすぐ近くにあり便利だと思う。フロント女の子が親切だった。実は２回目の滞在だったが、前は別の部屋だったので問題なかったが、今回は最初から問題がありがっかりした。",Customer2
63e4b2dd889b102e37b6691b,8183099350,NOT SPECIFIED,2835050,1675936726508,09/02/2023 08:46:21 CST,vien dong hotel,ja_jp,-1,微妙,最初は熱い湯が出ていたのに途中で水になり、暫くして出すとお湯が出る、そんな繰り返しだった。,HR_REVIEWTEXT,"湯船があるのにお湯が途中で水に変わり熱いお湯に浸かれなかった。最初は熱い湯が出ていたのに途中で水になり、暫くして出すとお湯が出る、そんな繰り返しだった。
チェクインしてすぐ、セイフティボックスが壊れていてドワ毎交換していた。日々のチェックをしていないのか？部屋の窓のカーテンを開けると内側の廊下が...宿泊者から丸見えなので開けることが出来なかった。変な作りのホテルだと思う。場所は近くに繁華街もコンビニもすぐ近くにあり便利だと思う。フロント女の子が親切だった。実は２回目の滞在だったが、前は別の部屋だったので問題なかったが、今回は最初から問題がありがっかりした。",Customer2
63d7a26132130a162746b179,8179412852,NOT SPECIFIED,9622048,1675090159453,30/01/2023 10:56:33 CST,pension & restaurant bistare kana,ja_jp,28,,一方で、全体的に空調温度が低く、部屋のストーブをつけると今度は温度が上がりすぎて熱くてこまりました。,HR_REVIEWTEXT,オーナーの気さくな対応はとても良かったです。一方で、全体的に空調温度が低く、部屋のストーブをつけると今度は温度が上がりすぎて熱くてこまりました。北海道の宿泊施設では全館が温かいのが普通かと思います。あと共用設備では歯磨きのときのコップなどがなく、利用できる備品が貧弱なように思いました。,Customer2
63e05f9d91e0356fc664decf,8182013988,NOT SPECIFIED,11821181,1675652803142,06/02/2023 02:02:05 CST,ever delightful business hotel,zh_tw,62,,吃完早餐後拉肚子,HR_REVIEWTEXT,"棉被及床都舒服

吃完早餐後拉肚子",Customer2
63e0b1bf19d00a0fb091ed8a,8182102878,NOT SPECIFIED,73232,1675674712034,06/02/2023 07:52:31 CST,hotel metropolitan edmont tokyo,ja_jp,-1,受験生ママ,また、天井のダウンライトの下にいると熱かったです。,HR_REVIEWTEXT,"息子の受験のため利用しました
綺麗で立派なホテルで勿体無いくらいでした
ただ欲を言えば、机にスタンドが置かれてあり
配慮を感じられましたが、勉強するにはお部屋
自体が少し暗いかなと思いました。また、天井のダウンライトの下にいると熱かったです。決して苦情ではありません。総合的には快適でした。",Customer2
63e221e8de200418ee5b1d95,8182574745,NOT SPECIFIED,12385623,1675768486271,07/02/2023 10:03:20 CST,hotel gracery naha,ja_jp,-1,レンタカーを借りる場合は注意,モノレール駅から近く、国際通りに面している為車無しの場合は良いが、レンタカーを借りる場合は1回最大1500円がかかり、かつ近くに駐車場が借りれない場合がある為注意。,HR_REVIEWTEXT,モノレール駅から近く、国際通りに面している為車無しの場合は良いが、レンタカーを借りる場合は1回最大1500円がかかり、かつ近くに駐車場が借りれない場合がある為注意。,Customer2
63de0a16bf399a3fff177bb6,8181274717,NOT SPECIFIED,86762811,1675501017363,04/02/2023 07:32:38 CST,fav hotel hiroshima heiwa odori,ja_jp,-1,接客はないものと割り切れば新しく綺麗で快適,便座が熱くて調整できず尻が火傷しそうです。,HR_REVIEWTEXT,"出来たばかりで清潔感があり快適でした。
お風呂も広くて気持ちよいです。
トイレはちょっと不満。手洗いはあるのですがハンドソープなし。便座が熱くて調整できず尻が火傷しそうです。
あと、部屋のエアコンのランプが明るすぎて睡眠の邪魔になります。気になる方は困ると思います。
ちょっとだけ気になったのは、床が所々ペコペコと凹むところ。問題はないと思うのですが、なにやら安っぽさを感じました。

部屋の鍵はオートロックで、4桁の番号で開けるタイプ。これはちょっと不安。番号が分かれば誰でも開けられてしまいます。

立地的には薬研堀の端っこという感じ。繁華街までは歩いて行けます。コンビニも近く便利。

基本駐車場はなく、車の場合は近くのコインパーキングを利用することになります。サービスチケットなどはありません。

スタッフは受付に常時1名？という感じ。みなホテルでの接客経験のない若いバイトさん達のようで、正直なところあまり頼りになりません。アメニティなどは受付でお願いして受け取る方式で、部屋に持ってきてくれたりはしません。ここは割り切りですね。",Customer2
63db7a7754d6022716b1422a,8180513842,NOT SPECIFIED,3872807,1675332076253,02/02/2023 08:55:19 CST,studios2let bloomsbury,ja_jp,28,,暖房が弱くとても寒い部屋とサウナのように熱い部屋だった。,HR_REVIEWTEXT,暖房が弱くとても寒い部屋とサウナのように熱い部屋だった。,Customer2
63da18cd51556b2eda8f3bdf,8180104392,NOT SPECIFIED,35708398,1675241996955,01/02/2023 07:46:21 CST,sala danang beach hotel,ja_jp,-1,,ただみんなが書いていたように 熱いお湯はでませんでした。,HR_REVIEWTEXT,"部屋からは　海も見えて　いい部屋ではありましたが　思っていたよりは狭かったです。テレビの下にでも　トランクの中のもの入れられる家具があれば良かったかなと。
寝具はとても良かったです　枕も合って　ベッドもよく　かけ布団になっていたのは良かったです。ただみんなが書いていたように　熱いお湯はでませんでした。シャワーの後　床が濡れて困りました",Customer2
63e35396de200418ee5ed12c,8182933890,NOT SPECIFIED,10165504,1675846583905,08/02/2023 07:47:34 CST,miyako hotel hakata,ja_jp,28,,加熱？）,HR_REVIEWTEXT,スパ真下の部屋はたまに聞こえる機械（水の循環？加熱？）の音が少し気になりました。,Customer2
63d7633a32130a162745b93f,8179352342,NOT SPECIFIED,76303998,1675064494111,30/01/2023 06:27:06 CST,sotetsu fresa inn sendai,ja_jp,28,,気になった点 ・1月下旬の宿泊でしたが、館内は暖房がなくても かなり断熱が効いているようで寒くはなかったものの 乾燥がとても酷く、加湿器無しでは耐えられない程であった。（,HR_REVIEWTEXT,"スタンダードダブルルームに2名での宿泊でした。
気になった点
・1月下旬の宿泊でしたが、館内は暖房がなくても
　かなり断熱が効いているようで寒くはなかったものの
　乾燥がとても酷く、加湿器無しでは耐えられない程であった。（備え付けで空気清浄機 加湿器はありました）
・定員2名とあるが2名で宿泊するには
　部屋が狭いと感じた。荷物を置くスペースが少なく、
　ベッド下にキャリーケースなどは置けるようだったが
　バックパックに荷造りしていたので
　直置きは抵抗があったのでなんとか狭いスペースで
　整理整頓をしたが、二人での宿泊ではおススメできない。
・エントランスにセルフクロークがあって
　便利ではあるのだが、自分の交通系ICを使うタイプで、使い方がわかりづらい。また解除しようとしたら
エラーで結局スタッフの手を煩わせる形となってしまった。
・二名での宿泊予約でしたが、枕が固め・柔らかめの1セットしか置いてませんでした。1日目は仕方なく夫に固めを、私は柔らかめを使用したがあまりにもあわず、ロビーに問い合わせして枕をもう1セット追加していただきました。その際の対応は気持ちよくしていただきありがとうございます。

良かった点
・事前のQRコードによりチェックインが非常にスマート
・何かあったときのスタッフさんたちの対応は
　とても迅速丁寧でした。

個人的には1人利用の
出張向けの宿泊に丁度よいホテルに感じました。",Customer2
63e1178e1691da7d7594143b,8182247264,NOT SPECIFIED,3008903,1675701043271,06/02/2023 15:06:54 CST,hotel villa fontaine tokyo - kudanshita,ja_jp,28,,熱いものを飲むのに、やりづらい。,HR_REVIEWTEXT,"お茶を飲むカップが、薄い紙コップ。
熱いものを飲むのに、やりづらい。",Customer2
63db016385012b4080c8b4bf,8180381568,NOT SPECIFIED,3567190,1675301054518,02/02/2023 00:18:43 CST,hotel mystays kanazawa castle,ja_jp,28,,外気温が低かったので、気を使っていただいたんだと思いますが、お風呂の温度が熱く、中に入れませんでした。,HR_REVIEWTEXT,外気温が低かったので、気を使っていただいたんだと思いますが、お風呂の温度が熱く、中に入れませんでした。その他は大変満足しております。,Customer2
63e33ef09f99ed32c1024669,8182910173,NOT SPECIFIED,201186,1675841639533,08/02/2023 06:19:28 CST,hotel miramar am römer,de_de,6,,"Katastrophe: Drehtür mit Treppe, dadurch Sturzgefahr beim Verlassen aber kein Warnschild",HR_REVIEWTEXT,"Positiv: sauber, gut gelegen

Negativ: winzige Zimmer, durchgelegene Matratzen, kein zweiter Stuhl bei einer Buchung für zwei Personen möglich, kein Frühstück auf dem Zimmer möglich

Katastrophe: Drehtür mit Treppe, dadurch Sturzgefahr beim Verlassen aber kein Warnschild",Accommodation
63d6fbc3be5e9c07be0c9c19,8179390807,NOT SPECIFIED,74250526,1675086755296,29/01/2023 23:05:39 CST,marabá - hotel oficial do bar brahma,pt_br,-1,nota 7/10,"Café da manhã 10/10, atendimento 10/10, cama 10/10, chuveiro 10/10, a localização é boa por conta do comércio, mas é muito perigoso andar por lá.",HR_REVIEWTEXT,"Café da manhã 10/10, atendimento 10/10, cama 10/10, chuveiro 10/10, a localização é boa por conta do comércio, mas é muuuito perigoso andar por lá. E o carpete do hotel fede muuito, o quarto fica parecendo que está mofado",Accommodation
63e3554bde200418ee5ed428,8182933983,NOT SPECIFIED,1877045,1675846950611,08/02/2023 07:54:51 CST,leonardo hotel almere city center,nl_nl,11,,"Over het algemeen een fijne kamer , bad/douche zat verstopt en er ontbrak een onderdeel in de zijkant van het bad waardoor het niet veilig was voor jonge kinderen als ze in bad zouden gaan en gezien dit een familie kamer is vond ik dit wel een groot minpunt",HR_REVIEWTEXT,"Inchecken was fijn en snel , optie om ontbijt naar de kamer te brengen was ook fijn , helaas ontbrak er bij het ontbijt meerdere dingen die we hadden aangegeven.

Over het algemeen een fijne kamer , bad/douche zat verstopt en er ontbrak een onderdeel in de zijkant van het bad waardoor het niet veilig was voor jonge kinderen als ze in bad zouden gaan en gezien dit een familie kamer is vond ik dit wel een groot minpunt

Ik heb eerder in dit hotel verbleven alleen dan in een andere kamer mijn beoordeling blijft het zelfde.

Snachts veel overlast gehad van de buren maar daar valt weinig aan te doen.",Accommodation
63da42d360f3e91c9585f7da,8180165539,NOT SPECIFIED,9274477,1675252188497,01/02/2023 10:45:39 CST,connect hotel kista,sv_se,-1,inte så bra - billigt dock,Duschen kunde man nästan inte öppna dörrarna i eftersom de slog i antingen toaletten eller handfatet.,HR_REVIEWTEXT,Väldigt varmt på rummet som var ok. Stenhård säng. Duschen kunde man nästan inte öppna dörrarna i eftersom de slog i antingen toaletten eller handfatet. Var tvungen att öppna inåt. Inget glas att dricka vatten ur på rummet fanns heller.,Accommodation
63dfc58e6437445335198835,8181804407,NOT SPECIFIED,74266024,1675613492813,05/02/2023 15:04:46 CST,charlie vitrali moema,pt_br,-1,apart hotel se padrão nos quartos. cuidado,Fiquei no 303 num primeiro momento e tinha mofo e um vazamento enorme no ar condicionado.,HR_REVIEWTEXT,"Proposta é boa porém os quartos não tem padrão. Fiquei no 303 num primeiro momento e tinha mofo e um vazamento enorme no ar condicionado. Me trocaram por um quarto ainda pior o 1211 onde era menor que a categoria escolhida, colchão ruim, sem cabides, black out não fechava totalmente e banheiro sem saboneteira. Outro quarto fora do padrão. 
Depois de muito reclamar e ameacar me colocaram no 2308 este um quarto ok conforme reservado. Meu colega ficou no 403 que era muito semelhante ao 2308. 
Se pudesse escolher o quarto e ter a certeza de qual ficaria acho que reservaria novamente do contrário tem melhores opções muito próximas. Não vale a economia.",Accommodation
63de26bedc57313b6db99328,8181298087,NOT SPECIFIED,11328903,1675508120225,04/02/2023 09:34:54 CST,strandhotel dranske,de_de,70406,,die Treppe ein Risiko wegen rutschgefahr,HR_REVIEWTEXT,"Einrichtung der Zimmer sind nicht effektiv. Keine möglichkeit zum hinsetzen geschweige ablage möglichkeiten. Im bad die dusche eher eine katstrophe als angenehm. Auch hier weder möglichkeiten handtücher zum trockenen aufzuhängen noch ablage für eigenen kosmetik. Die küchenecke, naja schrank und kühlschrank vorhanden aber nichts drin, wofür solch eine küchenecke??? Wir hatten eine Aufbettung,  daher war es nicht möglich irgendwo mal platz zunehmen. Ein Stuhl hätte es erübrig, da wäre dann auch platz um auch mal wäsche abzulegen. Auch würde dem zimmer eine stehlampe oder ähnliches gut tun um etwas Ambiente für den raum zu erhalten. Wohlfühlen war fehlanzeige. Silberfische ein ganz großes problem und die Treppe ein Risiko wegen rutschgefahr.
Das ""Restaurant "" glich einem Speisesaal,  wo blechernde musik irgendwo her schallte, frühstücksbüffett eher ausreichend aber nicht einen 4 sterne hotel gerecht. Salz, pfeffer, zucker milch nix auf den tischen und nur abgepackt. Selbst mayonaise jnd ketschup beim abend essen (restaurant) nur abgepackt???
Aöles im allen, 4 sterne hier fehl am platze. Wahscheinlich nur deshalb, weil direkte strandlage. 
Der Auftritt im angebot vielversprechend, die Realität leider nicjt überzeugend. Das ist hier kein meckern sondern kritikpunkte die ernst genommen werden sollten. Ich wäre gerne wieder gekommen.",Accommodation
63e3532dde200418ee5ed075,8182933824,NOT SPECIFIED,893749,1675846294257,08/02/2023 07:45:49 CST,dinarobin beachcomber golf resort & spa,de_de,6,,the bathroom I think would not hurt a little renovation,HR_REVIEWTEXT,"Unfortunately, my stay in your hotel was a bit disappointing. Compared to other 5-star hotels, there are better ones for me. Especially compared to the Trou aux Biches Beachcomber Hotel, the Dinarobin does not live up to my expectations of the Beachcomber hotel chain. The atmosphere was kind of cold - I didn't really feel welcome. The food was average & some of the staff members made a rather less motivated, partly unfriendly impression. The resort is very big and well maintained, but I wish the quality would not suffer from the - in my eyes exaggerated - size of the hotel. The bedroom is big, the bathroom I think would not hurt a little renovation.",Accommodation
